Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_staff_active,fac_staff_positive,fac_staff_recovered,fac_staff_deaths,fac_inc_quarantined,facility_inc_partiallyvaccinated,facility_inc_fullyvaccinated,sum_inc_tested,sum_inc_pending,sum_inc_negative,sum_inc_positive,sum_inc_symptomatic,sum_inc_asymptomatic,sum_inc_inactive,sum_inc_deaths,sum_staff_vaccinations,fac_state,fac_inc_negative,fac_inc_pending,fac_inc_activeasymptomatic,fac_address,fac_zip,sum_staff_positive,match,oldnew,state
7941,2021-09-17,2021-09-16,ID,Idaho Falls CRC,,,,,0.0,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7942,2021-09-17,2021-09-16,ID,Twin Falls CRC,,,,,0.0,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7943,2021-09-17,2021-09-16,ID,ICIO,,,,,,,425.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7944,2021-09-17,2021-09-16,ID,IMSI,,,,,,,346.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7945,2021-09-17,2021-09-16,ID,ISCC,,,,,,10.0,1533.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7946,2021-09-17,2021-09-16,ID,ISCI,,,,,,10.0,1938.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7947,2021-09-17,2021-09-16,ID,NICI,,,,,,,156.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7948,2021-09-17,2021-09-16,ID,PWCC,,,,,,20.0,245.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7949,2021-09-17,2021-09-16,ID,SAWC,,,,,,11.0,171.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7950,2021-09-17,2021-09-16,ID,SBWCC,,,,,,36.0,120.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7951,2021-09-17,2021-09-16,ID,SICI,,,,,,49.0,559.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7952,2021-09-17,2021-09-16,ID,CAPP,,,,,,,192.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7953,2021-09-17,2021-09-16,ID,East Boise CRC,,,,,,1.0,143.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7954,2021-09-17,2021-09-16,ID,Treasure Valley CRC,,,,,,3.0,63.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7955,2021-09-17,2021-09-16,ID,Nampa CRC,,,,,,2.0,73.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7956,2021-09-17,2021-09-16,ID,Idaho Falls CRC,,,,,,7.0,67.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7957,2021-09-17,2021-09-16,ID,Twin Falls CRC,,,,,,,94.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7958,2021-09-17,2021-09-16,ID,,,,,,,,,44142.0,114.0,39417.0,4606.0,28.0,182.0,4396.0,5.0,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7959,2021-09-18,2021-09-16,ID,District 1,0.0,9.0,9.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7960,2021-09-18,2021-09-16,ID,District 2,0.0,1.0,1.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7961,2021-09-18,2021-09-16,ID,District 3,0.0,14.0,14.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7962,2021-09-18,2021-09-16,ID,District 4,1.0,19.0,18.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7963,2021-09-18,2021-09-16,ID,District 5,0.0,11.0,11.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7964,2021-09-18,2021-09-16,ID,District 6,0.0,8.0,8.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7965,2021-09-18,2021-09-16,ID,District 7,1.0,13.0,12.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7966,2021-09-18,2021-09-16,ID,ICIO,1.0,51.0,50.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7967,2021-09-18,2021-09-16,ID,ISCC,2.0,105.0,103.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7968,2021-09-18,2021-09-16,ID,ISCI,3.0,108.0,105.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7969,2021-09-18,2021-09-16,ID,IMSI,0.0,44.0,44.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7970,2021-09-18,2021-09-16,ID,NICI,4.0,26.0,22.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7971,2021-09-18,2021-09-16,ID,SICI,3.0,44.0,41.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7972,2021-09-18,2021-09-16,ID,SAWC,0.0,21.0,21.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7973,2021-09-18,2021-09-16,ID,PWCC,2.0,16.0,14.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7974,2021-09-18,2021-09-16,ID,SBWCC,3.0,29.0,26.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7975,2021-09-18,2021-09-16,ID,EBCRC,0.0,5.0,5.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7976,2021-09-18,2021-09-16,ID,IFCRC,0.0,5.0,5.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7977,2021-09-18,2021-09-16,ID,Nampa CRC,0.0,2.0,2.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7978,2021-09-18,2021-09-16,ID,TFCRC,1.0,8.0,7.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7979,2021-09-18,2021-09-16,ID,TVCRC,0.0,1.0,1.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7980,2021-09-18,2021-09-16,ID,East Boise CRC,,,,,129.0,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7981,2021-09-18,2021-09-16,ID,Treasure Valley CRC,,,,,0.0,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7982,2021-09-18,2021-09-16,ID,Nampa CRC,,,,,0.0,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7983,2021-09-18,2021-09-16,ID,Idaho Falls CRC,,,,,0.0,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7984,2021-09-18,2021-09-16,ID,Twin Falls CRC,,,,,0.0,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7985,2021-09-18,2021-09-16,ID,ICIO,,,,,,,425.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7986,2021-09-18,2021-09-16,ID,IMSI,,,,,,,346.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7987,2021-09-18,2021-09-16,ID,ISCC,,,,,,10.0,1533.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7988,2021-09-18,2021-09-16,ID,ISCI,,,,,,10.0,1938.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7989,2021-09-18,2021-09-16,ID,NICI,,,,,,,156.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7990,2021-09-18,2021-09-16,ID,PWCC,,,,,,20.0,245.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7991,2021-09-18,2021-09-16,ID,SAWC,,,,,,11.0,171.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7992,2021-09-18,2021-09-16,ID,SBWCC,,,,,,36.0,120.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7993,2021-09-18,2021-09-16,ID,SICI,,,,,,49.0,559.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7994,2021-09-18,2021-09-16,ID,CAPP,,,,,,,192.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7995,2021-09-18,2021-09-16,ID,East Boise CRC,,,,,,1.0,143.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7996,2021-09-18,2021-09-16,ID,Treasure Valley CRC,,,,,,3.0,63.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7997,2021-09-18,2021-09-16,ID,Nampa CRC,,,,,,2.0,73.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7998,2021-09-18,2021-09-16,ID,Idaho Falls CRC,,,,,,7.0,67.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
7999,2021-09-18,2021-09-16,ID,Twin Falls CRC,,,,,,,94.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8000,2021-09-18,2021-09-16,ID,,,,,,,,,44142.0,114.0,39417.0,4606.0,28.0,182.0,4396.0,5.0,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8001,2021-09-19,2021-09-16,ID,District 1,0.0,9.0,9.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8002,2021-09-19,2021-09-16,ID,District 2,0.0,1.0,1.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8003,2021-09-19,2021-09-16,ID,District 3,0.0,14.0,14.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8004,2021-09-19,2021-09-16,ID,District 4,1.0,19.0,18.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8005,2021-09-19,2021-09-16,ID,District 5,0.0,11.0,11.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8006,2021-09-19,2021-09-16,ID,District 6,0.0,8.0,8.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8007,2021-09-19,2021-09-16,ID,District 7,1.0,13.0,12.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8008,2021-09-19,2021-09-16,ID,ICIO,1.0,51.0,50.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8009,2021-09-19,2021-09-16,ID,ISCC,2.0,105.0,103.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8010,2021-09-19,2021-09-16,ID,ISCI,3.0,108.0,105.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8011,2021-09-19,2021-09-16,ID,IMSI,0.0,44.0,44.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8012,2021-09-19,2021-09-16,ID,NICI,4.0,26.0,22.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8013,2021-09-19,2021-09-16,ID,SICI,3.0,44.0,41.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8014,2021-09-19,2021-09-16,ID,SAWC,0.0,21.0,21.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8015,2021-09-19,2021-09-16,ID,PWCC,2.0,16.0,14.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8016,2021-09-19,2021-09-16,ID,SBWCC,3.0,29.0,26.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8017,2021-09-19,2021-09-16,ID,EBCRC,0.0,5.0,5.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8018,2021-09-19,2021-09-16,ID,IFCRC,0.0,5.0,5.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8019,2021-09-19,2021-09-16,ID,Nampa CRC,0.0,2.0,2.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8020,2021-09-19,2021-09-16,ID,TFCRC,1.0,8.0,7.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8021,2021-09-19,2021-09-16,ID,TVCRC,0.0,1.0,1.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8022,2021-09-19,2021-09-16,ID,East Boise CRC,,,,,129.0,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8023,2021-09-19,2021-09-16,ID,Treasure Valley CRC,,,,,0.0,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8024,2021-09-19,2021-09-16,ID,Nampa CRC,,,,,0.0,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8025,2021-09-19,2021-09-16,ID,Idaho Falls CRC,,,,,0.0,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8026,2021-09-19,2021-09-16,ID,Twin Falls CRC,,,,,0.0,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8027,2021-09-19,2021-09-16,ID,ICIO,,,,,,,425.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8028,2021-09-19,2021-09-16,ID,IMSI,,,,,,,346.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8029,2021-09-19,2021-09-16,ID,ISCC,,,,,,10.0,1533.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8030,2021-09-19,2021-09-16,ID,ISCI,,,,,,10.0,1938.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8031,2021-09-19,2021-09-16,ID,NICI,,,,,,,156.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8032,2021-09-19,2021-09-16,ID,PWCC,,,,,,20.0,245.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8033,2021-09-19,2021-09-16,ID,SAWC,,,,,,11.0,171.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8034,2021-09-19,2021-09-16,ID,SBWCC,,,,,,36.0,120.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8035,2021-09-19,2021-09-16,ID,SICI,,,,,,49.0,559.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8036,2021-09-19,2021-09-16,ID,CAPP,,,,,,,192.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8037,2021-09-19,2021-09-16,ID,East Boise CRC,,,,,,1.0,143.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8038,2021-09-19,2021-09-16,ID,Treasure Valley CRC,,,,,,3.0,63.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8039,2021-09-19,2021-09-16,ID,Nampa CRC,,,,,,2.0,73.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8040,2021-09-19,2021-09-16,ID,Idaho Falls CRC,,,,,,7.0,67.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8041,2021-09-19,2021-09-16,ID,Twin Falls CRC,,,,,,,94.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8042,2021-09-19,2021-09-16,ID,,,,,,,,,44142.0,114.0,39417.0,4606.0,28.0,182.0,4396.0,5.0,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8043,2021-09-20,2021-09-16,ID,District 1,0.0,9.0,9.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8044,2021-09-20,2021-09-16,ID,District 2,0.0,1.0,1.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8045,2021-09-20,2021-09-16,ID,District 3,0.0,14.0,14.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8046,2021-09-20,2021-09-16,ID,District 4,1.0,19.0,18.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8047,2021-09-20,2021-09-16,ID,District 5,0.0,11.0,11.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8048,2021-09-20,2021-09-16,ID,District 6,0.0,8.0,8.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8049,2021-09-20,2021-09-16,ID,District 7,1.0,13.0,12.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8050,2021-09-20,2021-09-16,ID,ICIO,1.0,51.0,50.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8051,2021-09-20,2021-09-16,ID,ISCC,2.0,105.0,103.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8052,2021-09-20,2021-09-16,ID,ISCI,3.0,108.0,105.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8053,2021-09-20,2021-09-16,ID,IMSI,0.0,44.0,44.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8054,2021-09-20,2021-09-16,ID,NICI,4.0,26.0,22.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8055,2021-09-20,2021-09-16,ID,SICI,3.0,44.0,41.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8056,2021-09-20,2021-09-16,ID,SAWC,0.0,21.0,21.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8057,2021-09-20,2021-09-16,ID,PWCC,2.0,16.0,14.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8058,2021-09-20,2021-09-16,ID,SBWCC,3.0,29.0,26.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8059,2021-09-20,2021-09-16,ID,EBCRC,0.0,5.0,5.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8060,2021-09-20,2021-09-16,ID,IFCRC,0.0,5.0,5.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8061,2021-09-20,2021-09-16,ID,Nampa CRC,0.0,2.0,2.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8062,2021-09-20,2021-09-16,ID,TFCRC,1.0,8.0,7.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8063,2021-09-20,2021-09-16,ID,TVCRC,0.0,1.0,1.0,NR,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8064,2021-09-20,2021-09-16,ID,East Boise CRC,,,,,129.0,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8065,2021-09-20,2021-09-16,ID,Treasure Valley CRC,,,,,0.0,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8066,2021-09-20,2021-09-16,ID,Nampa CRC,,,,,0.0,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8067,2021-09-20,2021-09-16,ID,Idaho Falls CRC,,,,,0.0,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8068,2021-09-20,2021-09-16,ID,Twin Falls CRC,,,,,0.0,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8069,2021-09-20,2021-09-16,ID,ICIO,,,,,,,425.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8070,2021-09-20,2021-09-16,ID,IMSI,,,,,,,346.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8071,2021-09-20,2021-09-16,ID,ISCC,,,,,,10.0,1533.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8072,2021-09-20,2021-09-16,ID,ISCI,,,,,,10.0,1938.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8073,2021-09-20,2021-09-16,ID,NICI,,,,,,,156.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8074,2021-09-20,2021-09-16,ID,PWCC,,,,,,20.0,245.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
8075,2021-09-20,2021-09-16,ID,SAWC,,,,,,11.0,171.0,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
